entryId,名称,模型,类型(-1，分身半透明；-2，头顶；-3不透明),宠物半身像,怪物帮手提示对白,发招对白
366206,瞌睡蛇,100020,,100020,,
366208,硬壳龟,100027,,100027,,
366209,五毒蝎,100021,,100021,,
366210,地域三头犬,20008,,20008,,
366211,山精,100029,,100029,,
366212,冰火螳螂,100016,,100016,,
366302,灵猴,100023,,100023,,
366303,炎魔,100017,,100017,,
366304,异面怪,100009,,100009,,
366305,硬壳龟,100027,,100027,,
366306,灵猴,100023,,100023,,
366308,蝶精灵,100010,,100010,,
366309,邪毒蜂,100018,,100018,,
366310,剑齿虎,20006,,20006,,
366311,瞌睡蛇,100020,,100020,,
366312,魔爪花,100025,,100025,,
366402,五毒蝎,100021,,100021,,
366403,蛮牛,100006,,100006,,
366404,强盗,100002,,100002,,
366405,麟鹿,100015,,100015,,
366406,石巨人,100024,,100024,,
366408,强盗,100002,,100002,,
366409,异面怪,100009,,100009,,
366410,地域三头犬,20008,,20008,,
366411,小骷髅,100003,,100003,,
366412,小乌龟,100001,,100001,,
366502,利刃猿,100028,,100028,,
366503,强盗,100002,,100002,,
366504,强盗,100002,,100002,,
366505,五毒蝎,100021,,100021,,
366506,白熊精,100008,,100008,,
366508,古树精,100013,,100013,,
366509,瞌睡蛇,100020,,100020,,
366510,玉冥真人,100033,,100033,,
366511,跳跳鼠,100004,,100004,,
366512,异面怪,100009,,100009,,
366610,靡籁,100036,,100036,,
366710,靡籁,100036,,100036,,
366810,靡籁,100036,,100036,,
366902,剑魂,100012,,100012,,
366903,冰火螳螂,100016,,100016,,
366904,剑魂,100012,,100012,,
366905,剑魂,100012,,100012,,
366906,寒霜狼,100011,,100011,,
366908,木鱼怪,100026,,100026,,
366909,石狮,100007,,100007,,
366910,宠物剑邪,100030,,100030,,
366911,跳跳鼠,100004,,100004,,
366912,利刃猿,100028,,100028,,
367002,跳跳鼠,100004,,100004,,
367003,剑魂,100012,,100012,,
367004,五毒蝎,100021,,100021,,
367005,强盗,100002,,100002,,
367006,寒霜狼,100011,,100011,,
367008,强盗,100002,,100002,,
367009,寒霜狼,100011,,100011,,
367010,九尾狐,20007,,20007,,
367011,古树精,100013,,100013,,
367012,异面怪,100009,,100009,,
367110,靡籁,100036,,100036,,
367210,魑,100041,,100041,,
367310,靡籁,100036,,100036,,
367402,蚌精,100005,,100005,,
367403,寒霜狼,100011,,100011,,
367404,强盗,100002,,100002,,
367405,硬壳龟,100027,,100027,,
367406,邪毒蜂,100018,,100018,,
367408,白熊精,100008,,100008,,
367409,小骷髅,100003,,100003,,
367410,九尾狐,20007,,20007,,
367411,蛮牛,100006,,100006,,
367412,寒霜狼,100011,,100011,,
367502,寒霜狼,100011,,100011,,
367503,异面怪,100009,,100009,,
367504,麟鹿,100015,,100015,,
367505,麟鹿,100015,,100015,,
367506,石巨人,100024,,100024,,
367508,木鱼怪,100026,,100026,,
367509,小骷髅,100003,,100003,,
367510,月光蝶,20005,,20005,,
367511,石狮,100007,,100007,,
367512,古树精,100013,,100013,,
367602,小乌龟,100001,,100001,,
367603,小骷髅,100003,,100003,,
367604,蝶精灵,100010,,100010,,
367605,蛮牛,100006,,100006,,
367606,寒霜狼,100011,,100011,,
367608,林妖,100014,,100014,,
367609,古树精,100013,,100013,,
367610,忠勇兔,20011,,20011,,
367611,异面怪,100009,,100009,,
367612,魔爪花,100025,,100025,,
367702,寒霜狼,100011,,100011,,
367703,硬壳龟,100027,,100027,,
367704,蝶精灵,100010,,100010,,
367705,瞌睡蛇,100020,,100020,,
367706,寒霜狼,100011,,100011,,
367708,瞌睡蛇,100020,,100020,,
367709,蛮牛,100006,,100006,,
367710,月光蝶,20005,,20005,,
367711,蛮牛,100006,,100006,,
367712,石狮,100007,,100007,,
367802,白熊精,100008,,100008,,
367803,瞌睡蛇,100020,,100020,,
367804,小骷髅,100003,,100003,,
367805,白熊精,100008,,100008,,
367806,白熊精,100008,,100008,,
367808,五毒蝎,100021,,100021,,
367809,五毒蝎,100021,,100021,,
367810,剑齿虎,20006,,20006,,
367811,小骷髅,100003,,100003,,
367812,邪毒蜂,100018,,100018,,
367910,深渊之龙,100039,,100039,,
368010,魅,100040,,100040,,
368102,白熊精,100008,,100008,,
368103,小骷髅,100003,,100003,,
368104,蝶精灵,100010,,100010,,
368105,魔爪花,100025,,100025,,
368106,小僵尸,100019,,100019,,
368108,林妖,100014,,100014,,
368109,林妖,100014,,100014,,
368110,云中子,100034,,100034,,
368111,瞌睡蛇,100020,,100020,,
368112,小骷髅,100003,,100003,,
368202,剑魂,100012,,100012,,
368203,蝶精灵,100010,,100010,,
368204,邪毒蜂,100018,,100018,,
368205,剑魂,100012,,100012,,
368206,灵猴,100023,,100023,,
368208,蚌精,100005,,100005,,
368209,五毒蝎,100021,,100021,,
368210,剑齿虎,20006,,20006,,
368211,五毒蝎,100021,,100021,,
368212,木鱼怪,100026,,100026,,
368302,巫龟,100022,,100022,,
368303,小骷髅,100003,,100003,,
368304,石巨人,100024,,100024,,
368305,蝶精灵,100010,,100010,,
368306,异面怪,100009,,100009,,
368308,邪毒蜂,100018,,100018,,
368309,寒霜狼,100011,,100011,,
368310,剑侠兔,20002,,20002,,
368311,小乌龟,100001,,100001,,
368312,蚌精,100005,,100005,,
368402,林妖,100014,,100014,,
368403,石狮,100007,,100007,,
368404,剑魂,100012,,100012,,
368405,跳跳鼠,100004,,100004,,
368406,冰火螳螂,100016,,100016,,
368408,小僵尸,100019,,100019,,
368409,山精,100029,,100029,,
368410,上官清,100031,,100031,,
368411,瞌睡蛇,100020,,100020,,
368412,寒霜狼,100011,,100011,,
368502,林妖,100014,,100014,,
368503,蛮牛,100006,,100006,,
368504,寒霜狼,100011,,100011,,
368505,冰火螳螂,100016,,100016,,
368506,强盗,100002,,100002,,
368508,蚌精,100005,,100005,,
368509,魔爪花,100025,,100025,,
368510,云中子,100034,,100034,,
368511,炎魔,100017,,100017,,
368512,白熊精,100008,,100008,,
368602,邪毒蜂,100018,,100018,,
368603,蛮牛,100006,,100006,,
368604,寒霜狼,100011,,100011,,
368605,冰火螳螂,100016,,100016,,
368606,五毒蝎,100021,,100021,,
368608,魔爪花,100025,,100025,,
368609,白熊精,100008,,100008,,
368610,九尾狐,20007,,20007,,
368611,石狮,100007,,100007,,
368612,白熊精,100008,,100008,,
368702,蝶精灵,100010,,100010,,
368703,五毒蝎,100021,,100021,,
368704,山精,100029,,100029,,
368705,麟鹿,100015,,100015,,
368706,剑魂,100012,,100012,,
368708,跳跳鼠,100004,,100004,,
368709,麟鹿,100015,,100015,,
368710,玉冥真人,100033,,100033,,
368711,石巨人,100024,,100024,,
368712,林妖,100014,,100014,,
368802,五毒蝎,100021,,100021,,
368803,寒霜狼,100011,,100011,,
368804,石狮,100007,,100007,,
368805,古树精,100013,,100013,,
368806,蛮牛,100006,,100006,,
368808,跳跳鼠,100004,,100004,,
368809,蝶精灵,100010,,100010,,
368810,黑水玄蛇,20010,,20010,,
368811,蛮牛,100006,,100006,,
368812,剑魂,100012,,100012,,
368902,林妖,100014,,100014,,
368903,利刃猿,100028,,100028,,
368904,小骷髅,100003,,100003,,
368905,蚌精,100005,,100005,,
368906,五毒蝎,100021,,100021,,
368908,小骷髅,100003,,100003,,
368909,石巨人,100024,,100024,,
368910,逸琼玄女,100032,,100032,,
368911,利刃猿,100028,,100028,,
368912,强盗,100002,,100002,,
369010,穷奇,100038,,100038,,
369102,麟鹿,100015,,100015,,
369103,剑魂,100012,,100012,,
369104,小僵尸,100019,,100019,,
369105,小僵尸,100019,,100019,,
369106,麟鹿,100015,,100015,,
369108,蚌精,100005,,100005,,
369109,蚌精,100005,,100005,,
369110,剑侠兔,20002,,20002,,
369111,小骷髅,100003,,100003,,
369112,魔爪花,100025,,100025,,
369210,魑,100041,,100041,,
369310,穷奇,100038,,100038,,
369410,魑,100041,,100041,,
369502,小乌龟,100001,,100001,,
369503,五毒蝎,100021,,100021,,
369504,小骷髅,100003,,100003,,
369505,古树精,100013,,100013,,
369506,邪毒蜂,100018,,100018,,
369508,山精,100029,,100029,,
369509,寒霜狼,100011,,100011,,
369510,上官清,100031,,100031,,
369511,灵猴,100023,,100023,,
369512,古树精,100013,,100013,,
369602,剑魂,100012,,100012,,
369603,寒霜狼,100011,,100011,,
369604,林妖,100014,,100014,,
369605,石狮,100007,,100007,,
369606,古树精,100013,,100013,,
369608,剑魂,100012,,100012,,
369609,冰火螳螂,100016,,100016,,
369610,宠物剑邪,100030,,100030,,
369611,跳跳鼠,100004,,100004,,
369612,强盗,100002,,100002,,
369710,深渊之龙,100039,,100039,,
369802,林妖,100014,,100014,,
369803,白熊精,100008,,100008,,
369804,冰火螳螂,100016,,100016,,
369805,石巨人,100024,,100024,,
369806,小骷髅,100003,,100003,,
369808,小乌龟,100001,,100001,,
369809,强盗,100002,,100002,,
369810,忠勇兔,20011,,20011,,
369811,魔爪花,100025,,100025,,
369812,异面怪,100009,,100009,,
369910,混沌,100037,,100037,,
370002,寒霜狼,100011,,100011,,
370003,山精,100029,,100029,,
370004,跳跳鼠,100004,,100004,,
370005,剑魂,100012,,100012,,
370006,山精,100029,,100029,,
370008,石狮,100007,,100007,,
370009,炎魔,100017,,100017,,
370010,九尾狐,20007,,20007,,
370011,蛮牛,100006,,100006,,
370012,冰火螳螂,100016,,100016,,
370102,麟鹿,100015,,100015,,
370103,白熊精,100008,,100008,,
370104,剑魂,100012,,100012,,
370105,寒霜狼,100011,,100011,,
370106,冰火螳螂,100016,,100016,,
370108,白熊精,100008,,100008,,
370109,木鱼怪,100026,,100026,,
370110,剑侠兔,20002,,20002,,
370111,蚌精,100005,,100005,,
370112,小乌龟,100001,,100001,,
370210,魑,100041,,100041,,
370302,古树精,100013,,100013,,
370303,古树精,100013,,100013,,
370304,跳跳鼠,100004,,100004,,
370305,灵猴,100023,,100023,,
370306,石狮,100007,,100007,,
370308,木鱼怪,100026,,100026,,
370309,邪毒蜂,100018,,100018,,
370310,地域三头犬,20008,,20008,,
370311,山精,100029,,100029,,
370312,麟鹿,100015,,100015,,
370402,山精,100029,,100029,,
370403,瞌睡蛇,100020,,100020,,
370404,硬壳龟,100027,,100027,,
370405,古树精,100013,,100013,,
370406,小僵尸,100019,,100019,,
370408,强盗,100002,,100002,,
370409,异面怪,100009,,100009,,
370410,九尾狐,20007,,20007,,
370411,小僵尸,100019,,100019,,
370412,白熊精,100008,,100008,,
370502,寒霜狼,100011,,100011,,
370503,石狮,100007,,100007,,
370504,蝶精灵,100010,,100010,,
370505,古树精,100013,,100013,,
370506,蚌精,100005,,100005,,
370508,灵猴,100023,,100023,,
370509,蛮牛,100006,,100006,,
370510,上官清,100031,,100031,,
370511,石巨人,100024,,100024,,
370512,灵猴,100023,,100023,,
370602,林妖,100014,,100014,,
370603,木鱼怪,100026,,100026,,
370604,小乌龟,100001,,100001,,
370605,异面怪,100009,,100009,,
370606,石巨人,100024,,100024,,
370608,剑魂,100012,,100012,,
370609,寒霜狼,100011,,100011,,
370610,逸琼玄女,100032,,100032,,
370611,小乌龟,100001,,100001,,
370612,魔爪花,100025,,100025,,
370710,混沌,100037,,100037,,
370802,小僵尸,100019,,100019,,
370803,五毒蝎,100021,,100021,,
370804,邪毒蜂,100018,,100018,,
370805,跳跳鼠,100004,,100004,,
370806,魔爪花,100025,,100025,,
370808,石狮,100007,,100007,,
370809,小乌龟,100001,,100001,,
370810,地域三头犬,20008,,20008,,
370811,魔爪花,100025,,100025,,
370812,邪毒蜂,100018,,100018,,
370902,冰火螳螂,100016,,100016,,
370903,小僵尸,100019,,100019,,
370904,蚌精,100005,,100005,,
370905,林妖,100014,,100014,,
370906,邪毒蜂,100018,,100018,,
370908,瞌睡蛇,100020,,100020,,
370909,邪毒蜂,100018,,100018,,
370910,上官清,100031,,100031,,
370911,邪毒蜂,100018,,100018,,
370912,五毒蝎,100021,,100021,,
371010,穷奇,100038,,100038,,
371102,巫龟,100022,,100022,,
371103,巫龟,100022,,100022,,
371104,跳跳鼠,100004,,100004,,
371105,冰火螳螂,100016,,100016,,
371106,五毒蝎,100021,,100021,,
371108,林妖,100014,,100014,,
371109,蝶精灵,100010,,100010,,
371110,黑水玄蛇,20010,,20010,,
371111,利刃猿,100028,,100028,,
371112,魔爪花,100025,,100025,,
371210,魑,100041,,100041,,
371302,炎魔,100017,,100017,,
371303,灵猴,100023,,100023,,
371304,邪毒蜂,100018,,100018,,
371305,蛮牛,100006,,100006,,
371306,蚌精,100005,,100005,,
371308,异面怪,100009,,100009,,
371309,木鱼怪,100026,,100026,,
371310,九尾狐,20007,,20007,,
371311,林妖,100014,,100014,,
371312,寒霜狼,100011,,100011,,
371402,石狮,100007,,100007,,
371403,寒霜狼,100011,,100011,,
371404,蝶精灵,100010,,100010,,
371405,石狮,100007,,100007,,
371406,林妖,100014,,100014,,
371408,硬壳龟,100027,,100027,,
371409,白熊精,100008,,100008,,
371410,鲛人,20001,,20001,,
371411,魔爪花,100025,,100025,,
371412,蛮牛,100006,,100006,,
371502,麟鹿,100015,,100015,,
371503,小乌龟,100001,,100001,,
371504,小乌龟,100001,,100001,,
371505,巫龟,100022,,100022,,
371506,木鱼怪,100026,,100026,,
371508,寒霜狼,100011,,100011,,
371509,山精,100029,,100029,,
371510,九尾狐,20007,,20007,,
371511,蛮牛,100006,,100006,,
371512,剑魂,100012,,100012,,
371602,利刃猿,100028,,100028,,
371603,冰火螳螂,100016,,100016,,
371604,瞌睡蛇,100020,,100020,,
371605,麟鹿,100015,,100015,,
371606,魔爪花,100025,,100025,,
371608,邪毒蜂,100018,,100018,,
371609,古树精,100013,,100013,,
371610,宠物剑邪,100030,,100030,,
371611,炎魔,100017,,100017,,
371612,蚌精,100005,,100005,,
371710,靡籁,100036,,100036,,
371802,石狮,100007,,100007,,
371803,小僵尸,100019,,100019,,
371804,灵猴,100023,,100023,,
371805,古树精,100013,,100013,,
371806,强盗,100002,,100002,,
371808,魔爪花,100025,,100025,,
371809,石巨人,100024,,100024,,
371810,忠勇兔,20011,,20011,,
371811,白熊精,100008,,100008,,
371812,小骷髅,100003,,100003,,
371910,深渊之龙,100039,,100039,,
372002,小骷髅,100003,,100003,,
372003,灵猴,100023,,100023,,
372004,剑魂,100012,,100012,,
372005,炎魔,100017,,100017,,
372006,利刃猿,100028,,100028,,
372008,白熊精,100008,,100008,,
372009,麟鹿,100015,,100015,,
372010,玉冥真人,100033,,100033,,
372011,利刃猿,100028,,100028,,
372012,蚌精,100005,,100005,,
372102,跳跳鼠,100004,,100004,,
372103,山精,100029,,100029,,
372104,小僵尸,100019,,100019,,
372105,寒霜狼,100011,,100011,,
372106,石巨人,100024,,100024,,
372108,小骷髅,100003,,100003,,
372109,剑魂,100012,,100012,,
372110,忠勇兔,20011,,20011,,
372111,利刃猿,100028,,100028,,
372112,魔爪花,100025,,100025,,
372202,蚌精,100005,,100005,,
372203,邪毒蜂,100018,,100018,,
372204,蛮牛,100006,,100006,,
372205,林妖,100014,,100014,,
372206,石狮,100007,,100007,,
372208,麟鹿,100015,,100015,,
372209,古树精,100013,,100013,,
372210,玉冥真人,100033,,100033,,
372211,剑魂,100012,,100012,,
372212,五毒蝎,100021,,100021,,
372310,穷奇,100038,,100038,,
372402,剑魂,100012,,100012,,
372403,邪毒蜂,100018,,100018,,
372404,古树精,100013,,100013,,
372405,魔爪花,100025,,100025,,
372406,石狮,100007,,100007,,
372408,蚌精,100005,,100005,,
372409,古树精,100013,,100013,,
372410,鲛人,20001,,20001,,
372411,强盗,100002,,100002,,
372412,林妖,100014,,100014,,
372510,靡籁,100036,,100036,,
372610,魅,100040,,100040,,
372702,小骷髅,100003,,100003,,
372703,瞌睡蛇,100020,,100020,,
372704,石巨人,100024,,100024,,
372705,小僵尸,100019,,100019,,
372706,石狮,100007,,100007,,
372708,跳跳鼠,100004,,100004,,
372709,蛮牛,100006,,100006,,
372710,九尾狐,20007,,20007,,
372711,小乌龟,100001,,100001,,
372712,石狮,100007,,100007,,
372802,异面怪,100009,,100009,,
372803,石巨人,100024,,100024,,
372804,强盗,100002,,100002,,
372805,魔爪花,100025,,100025,,
372806,小骷髅,100003,,100003,,
372808,小乌龟,100001,,100001,,
372809,冰火螳螂,100016,,100016,,
372810,月光蝶,20005,,20005,,
372811,硬壳龟,100027,,100027,,
372812,跳跳鼠,100004,,100004,,
372910,深渊之龙,100039,,100039,,
373002,冰火螳螂,100016,,100016,,
373003,剑魂,100012,,100012,,
373004,麟鹿,100015,,100015,,
373005,魔爪花,100025,,100025,,
373006,强盗,100002,,100002,,
373008,强盗,100002,,100002,,
373009,硬壳龟,100027,,100027,,
373010,宠物剑邪,100030,,100030,,
373011,冰火螳螂,100016,,100016,,
373012,邪毒蜂,100018,,100018,,
373102,小骷髅,100003,,100003,,
373103,山精,100029,,100029,,
373104,剑魂,100012,,100012,,
373105,邪毒蜂,100018,,100018,,
373106,瞌睡蛇,100020,,100020,,
373108,小僵尸,100019,,100019,,
373109,邪毒蜂,100018,,100018,,
373110,地域三头犬,20008,,20008,,
373111,利刃猿,100028,,100028,,
373112,魔爪花,100025,,100025,,
373202,石巨人,100024,,100024,,
373203,木鱼怪,100026,,100026,,
373204,白熊精,100008,,100008,,
373205,五毒蝎,100021,,100021,,
373206,古树精,100013,,100013,,
373208,灵猴,100023,,100023,,
373209,石巨人,100024,,100024,,
373210,剑齿虎,20006,,20006,,
373211,古树精,100013,,100013,,
373212,冰火螳螂,100016,,100016,,
373302,小骷髅,100003,,100003,,
373303,魔爪花,100025,,100025,,
373304,小僵尸,100019,,100019,,
373305,瞌睡蛇,100020,,100020,,
373306,古树精,100013,,100013,,
373308,古树精,100013,,100013,,
373309,石巨人,100024,,100024,,
373310,上官清,100031,,100031,,
373311,石巨人,100024,,100024,,
373312,蚌精,100005,,100005,,
373402,林妖,100014,,100014,,
373403,白熊精,100008,,100008,,
373404,小骷髅,100003,,100003,,
373405,木鱼怪,100026,,100026,,
373406,邪毒蜂,100018,,100018,,
373408,瞌睡蛇,100020,,100020,,
373409,五毒蝎,100021,,100021,,
373410,剑侠兔,20002,,20002,,
373411,跳跳鼠,100004,,100004,,
373412,邪毒蜂,100018,,100018,,
373502,魔爪花,100025,,100025,,
373503,硬壳龟,100027,,100027,,
373504,蚌精,100005,,100005,,
373505,瞌睡蛇,100020,,100020,,
373506,林妖,100014,,100014,,
373508,木鱼怪,100026,,100026,,
373509,跳跳鼠,100004,,100004,,
373510,云中子,100034,,100034,,
373511,五毒蝎,100021,,100021,,
373512,蝶精灵,100010,,100010,,
373602,巫龟,100022,,100022,,
373603,异面怪,100009,,100009,,
373604,小骷髅,100003,,100003,,
373605,灵猴,100023,,100023,,
373606,利刃猿,100028,,100028,,
373608,寒霜狼,100011,,100011,,
373609,林妖,100014,,100014,,
373610,上官清,100031,,100031,,
373611,石巨人,100024,,100024,,
373612,石狮,100007,,100007,,
373702,硬壳龟,100027,,100027,,
373703,灵猴,100023,,100023,,
373704,硬壳龟,100027,,100027,,
373705,炎魔,100017,,100017,,
373706,木鱼怪,100026,,100026,,
373708,魔爪花,100025,,100025,,
373709,冰火螳螂,100016,,100016,,
373710,剑侠兔,20002,,20002,,
373711,小僵尸,100019,,100019,,
373712,麟鹿,100015,,100015,,
373802,山精,100029,,100029,,
373803,瞌睡蛇,100020,,100020,,
373804,五毒蝎,100021,,100021,,
373805,蛮牛,100006,,100006,,
373806,古树精,100013,,100013,,
373808,林妖,100014,,100014,,
373809,寒霜狼,100011,,100011,,
373810,剑侠兔,20002,,20002,,
373811,瞌睡蛇,100020,,100020,,
373812,石狮,100007,,100007,,
373902,硬壳龟,100027,,100027,,
373903,蛮牛,100006,,100006,,
373904,山精,100029,,100029,,
373905,五毒蝎,100021,,100021,,
373906,巫龟,100022,,100022,,
373908,魔爪花,100025,,100025,,
373909,石狮,100007,,100007,,
373910,鲛人,20001,,20001,,
373911,强盗,100002,,100002,,
373912,白熊精,100008,,100008,,
374010,穷奇,100038,,100038,,
374102,寒霜狼,100011,,100011,,
374103,利刃猿,100028,,100028,,
374104,灵猴,100023,,100023,,
374105,木鱼怪,100026,,100026,,
374106,小骷髅,100003,,100003,,
374108,异面怪,100009,,100009,,
374109,蛮牛,100006,,100006,,
374110,地域三头犬,20008,,20008,,
374111,邪毒蜂,100018,,100018,,
374112,石巨人,100024,,100024,,
374202,木鱼怪,100026,,100026,,
374203,利刃猿,100028,,100028,,
374204,魔爪花,100025,,100025,,
374205,巫龟,100022,,100022,,
374206,冰火螳螂,100016,,100016,,
374208,炎魔,100017,,100017,,
374209,跳跳鼠,100004,,100004,,
374210,玉冥真人,100033,,100033,,
374211,小乌龟,100001,,100001,,
374212,古树精,100013,,100013,,
374302,灵猴,100023,,100023,,
374303,魔爪花,100025,,100025,,
